product_type,sku,price,availability,products_sold,customer_type,stock_levels,lead_time,order_quantity,shipping_time,shipping_carrier,shipping_cost,supplier_name,location,production_volume,manufacturing_lead_time,manufacturing_cost,inspection_result,transport_mode,route,revenue,defect_rate,total_cost
haircare,SKU0,69.8080055400,55,802,Non-binary,58,7,96,4,"Carrier B",2.9565721390,"Supplier 3",Mumbai,215,29,46.2798792400,Pending,Road,"Route B",55986.02044308,0.04583896716256571,39487.634005958
skincare,SKU1,49.6167689500,95,736,Female,53,30,37,2,"Carrier A",9.7165747710,"Supplier 3",Mumbai,517,30,33.6167689500,Pending,Road,"Route B",36517.9419472,0.9827530147733573,31893.340978656
haircare,SKU2,46.6880193500,34,8,Unknown,1,10,88,2,"Carrier B",8.0544792620,"Supplier 1",Mumbai,971,27,30.6880193500,Pending,Air,"Route C",373.5041548,0.9273852738896161,309.939988896
skincare,SKU3,61.1633430200,68,83,Non-binary,23,13,59,6,"Carrier C",1.7295685640,"Supplier 5",Kolkata,937,18,35.6247414000,Fail,Rail,"Route A",5076.55747066,0.9610049173953519,3100.407727012
skincare,SKU4,108.0651606000,26,871,Non-binary,5,3,56,8,"Carrier A",3.8905479160,"Supplier 1",Delhi,414,3,92.0651606000,Fail,Air,"Route A",94124.7548826,0.6368529948240138,83577.422117436
haircare,SKU5,72.7664755600,87,147,Non-binary,90,27,66,3,"Carrier B",4.4440988640,"Supplier 4",Bangalore,104,17,56.7664755600,Fail,Road,"Route A",10696.67190732,0.5626746036369937,8997.954440328
skincare,SKU6,4.0783328630,48,65,Male,11,15,58,8,"Carrier C",3.8807633030,"Supplier 3",Kolkata,314,24,1.0850685700,Pending,Sea,"Route A",265.091636095,0.20264403446185184,322.779071745
cosmetics,SKU7,115.4661086000,59,426,Female,93,17,11,1,"Carrier B",2.3483387840,"Supplier 4",Bangalore,564,1,99.4661086000,Fail,Road,"Route C",49188.5622636,0.08061482221556011,43372.954585584004
cosmetics,SKU8,68.7175967500,78,150,Female,5,10,15,7,"Carrier C",3.4047338570,"Supplier 4",Mumbai,769,8,11.4230271400,Pending,Sea,"Route B",10307.6395125,0.5486379084383464,2224.1641495500003
skincare,SKU9,64.0157329400,35,980,Unknown,14,27,83,1,"Carrier A",7.1666452910,"Supplier 2",Chennai,963,23,47.9576016300,Pending,Rail,"Route B",62735.4182812,0.7783793819206254,54021.76198258
skincare,SKU10,112.5273527900,11,996,Non-binary,51,13,80,2,"Carrier C",8.6732112110,"Supplier 5",Kolkata,830,5,96.5273527900,Pass,Road,"Route B",112077.24337884,0.3497114092982449,104779.76174499601
skincare,SKU11,90.6354599800,95,960,Female,46,23,60,1,"Carrier A",4.5239431240,"Supplier 2",Kolkata,362,11,27.5923630900,Pending,Air,"Route A",87010.0415808,0.004286034991377422,30831.653965439997
haircare,SKU12,71.2133890800,41,336,Unknown,100,30,85,4,"Carrier A",1.3252740100,"Supplier 4",Kolkata,563,3,32.3212862100,Fail,Road,"Route B",23927.69873088,0.4375667224193157,11305.244233919999
skincare,SKU13,113.8290501100,5,249,Male,80,8,48,9,"Carrier A",9.5372830610,"Supplier 5",Bangalore,173,10,97.8290501100,Pending,Road,"Route B",28343.43347739,0.33022675171953436,26734.216959579
skincare,SKU14,99.1713286400,26,562,Non-binary,54,29,78,5,"Carrier B",2.0397701890,"Supplier 1",Kolkata,558,14,5.7914366300,Pending,Air,"Route B",55734.28669568,0.020384217075036876,4401.138232278
skincare,SKU15,113.1212817500,94,469,Non-binary,9,8,69,7,"Carrier B",2.4220397230,"Supplier 1",Bangalore,580,7,97.1212817500,Pass,Sea,"Route B",53053.88114075,0.4584508450176607,46685.817770837006
skincare,SKU16,93.1063425000,74,280,Female,2,5,78,1,"Carrier B",4.1913245860,"Supplier 1",Bangalore,399,21,77.1063425000,Pass,Air,"Route A",26069.7759,0.20500318970251144,22763.34678408
cosmetics,SKU17,81.4625343700,82,126,Female,45,17,85,9,"Carrier C",3.5854189580,"Supplier 1",Chennai,453,16,47.6796803700,Fail,Air,"Route C",10264.27933062,0.02065508847603119,6459.402515328
haircare,SKU18,36.4436277700,23,620,Unknown,10,10,46,8,"Carrier C",4.3392247140,"Supplier 2",Kolkata,374,17,27.1079808500,Pending,Sea,"Route A",22595.0492174,0.4518776577454205,19497.26744968
skincare,SKU19,98.3733205900,100,187,Unknown,48,11,94,3,"Carrier A",4.7426358830,"Supplier 4",Chennai,694,16,82.3733205900,Fail,Road,"Route C",18395.81095033,0.738259241857948,16290.683860451
skincare,SKU20,96.3410724400,22,320,Unknown,27,12,68,6,"Carrier A",8.8783346510,"Supplier 1",Chennai,309,6,65.6862596100,Pass,Air,"Route B",30829.1431808,0.8566912067541038,23860.67016352
cosmetics,SKU21,84.8938689800,60,601,Unknown,69,25,7,6,"Carrier B",6.0378837690,"Supplier 5",Chennai,791,4,61.7357289500,Pending,Air,"Route C",51021.21525698,0.00376728209239156,40731.941244119
haircare,SKU22,66.1208396100,55,884,Unknown,71,1,63,10,"Carrier A",9.5676489210,"Supplier 4",Kolkata,780,28,50.1208396100,Fail,Rail,"Route C",58450.82221524,0.5246287793163712,52764.623861404
cosmetics,SKU23,114.6099572400,30,391,Unknown,84,5,29,7,"Carrier A",2.9248576010,"Supplier 5",Kolkata,568,29,98.6099572400,Pending,Rail,"Route A",44812.49328084,0.2717599080147485,39700.112602831
haircare,SKU24,56.3823597000,32,209,Male,4,26,2,8,"Carrier C",9.7412916890,"Supplier 2",Bangalore,447,3,40.3823597000,Pending,Air,"Route A",11783.9131773,0.7473414668848473,10475.843140301
haircare,SKU25,94.2803831200,73,142,Male,82,11,52,3,"Carrier C",2.2310736810,"Supplier 4",Kolkata,934,23,78.2803831200,Pending,Road,"Route B",13387.81440304,0.7687861822928344,11432.626865741999
haircare,SKU26,97.4469466200,9,353,Male,59,16,48,4,"Carrier B",6.5075486210,"Supplier 2",Bangalore,171,4,15.9722297600,Pass,Rail,"Route A",34398.77215686,0.4290767763553029,7935.3617684929995
cosmetics,SKU27,92.5573608100,42,352,Unknown,47,9,62,8,"Carrier C",7.4067509530,"Supplier 5",Mumbai,291,4,10.5282450700,Fail,Sea,"Route B",32580.19100512,0.5799797075441265,6313.118600096
cosmetics,SKU28,75.4293818100,12,394,Female,48,15,24,4,"Carrier B",9.8981405080,"Supplier 1",Mumbai,171,7,59.4293818100,Fail,Air,"Route A",29719.17643314,0.1651579096988036,27315.043793292003
cosmetics,SKU29,63.4475591900,3,253,Female,45,5,67,7,"Carrier B",8.1009731450,"Supplier 1",Kolkata,329,7,39.2928755900,Pass,Road,"Route B",16052.23247507,0.7851586342655228,11990.643729955
haircare,SKU30,67.6348934000,10,327,Male,60,26,35,7,"Carrier B",8.9545283150,"Supplier 4",Kolkata,806,30,51.6348934000,Pending,Road,"Route C",22116.6101418,0.19545349420387087,19812.740900805
skincare,SKU31,76.2511456600,28,168,Male,6,17,44,4,"Carrier B",2.6796609650,"Supplier 3",Chennai,461,8,60.2511456600,Pending,Rail,"Route C",12810.19247088,0.6051519575545471,10572.375513
skincare,SKU32,79.2099360200,43,781,Unknown,89,13,64,4,"Carrier C",6.5991049010,"Supplier 3",Kolkata,737,7,29.6924671500,Pass,Road,"Route A",61862.96003162,0.3939938320932575,28343.717771831
cosmetics,SKU33,64.7954350000,63,616,Non-binary,4,17,95,9,"Carrier C",4.8582705030,"Supplier 5",Chennai,251,23,23.8534275100,Fail,Sea,"Route A",39913.98796,0.7169190100147504,17686.405976007998
skincare,SKU34,37.4675923300,96,602,Unknown,1,26,21,7,"Carrier A",1.0194875710,"Supplier 1",Chennai,452,10,10.7542728200,Pass,Road,"Route B",22555.49058266,0.1309113461780412,7087.8037553819995
cosmetics,SKU35,84.9577868200,11,449,Female,42,27,85,8,"Carrier C",5.2881899900,"Supplier 1",Delhi,367,2,58.0047870400,Pass,Sea,"Route C",38146.04628218,0.10956188055417598,28418.546686470003
skincare,SKU36,61.5313642400,34,963,Female,18,23,28,3,"Carrier B",2.1079512670,"Supplier 2",Delhi,671,19,45.5313642400,Fail,Air,"Route C",59254.70376312,0.7704670352786052,45876.660833240996
skincare,SKU37,50.3432774700,5,963,Female,25,8,21,9,"Carrier A",1.5326552740,"Supplier 3",Kolkata,867,15,34.3432774700,Pending,Sea,"Route A",48480.57620361,0.528478066483678,34548.523232472005
cosmetics,SKU38,52.0759306800,75,705,Non-binary,69,1,88,5,"Carrier B",9.2359314370,"Supplier 5",Mumbai,841,12,5.9306936460,Pending,Air,"Route B",36713.5311294,0.12417396208815397,10692.470683515
skincare,SKU39,19.1274772700,26,176,Female,78,29,34,3,"Carrier A",5.5625037790,"Supplier 2",Kolkata,791,6,9.0058074290,Fail,Air,"Route B",3366.43599952,0.29396581448900283,2564.022772608
skincare,SKU40,104.1794071000,97,933,Female,90,20,39,8,"Carrier C",7.2295951400,"Supplier 1",Kolkata,793,1,88.1794071000,Pending,Road,"Route A",97199.3868243,0.8530171421556583,89016.59908992001
skincare,SKU41,99.1132916200,35,556,Female,64,19,38,8,"Carrier B",5.7732637440,"Supplier 4",Chennai,892,7,95.3320645500,Fail,Sea,"Route A",55106.99014072,0.009171881052775444,56214.562531464
skincare,SKU42,112.4228206400,98,155,Female,22,27,57,4,"Carrier C",7.5262483270,"Supplier 5",Bangalore,179,7,96.4228206400,Fail,Road,"Route A",17425.5371992,1,16112.105689885
haircare,SKU43,42.2773659600,6,598,Unknown,36,29,85,9,"Carrier B",3.6940212680,"Supplier 5",Mumbai,206,23,26.2773659600,Pending,Air,"Route A",25281.86484408,0.07537670078101524,17922.889562344
cosmetics,SKU44,51.3557909100,34,919,Female,13,19,72,6,"Carrier C",7.5774496570,"Supplier 2",Delhi,834,18,22.5541066200,Fail,Rail,"Route A",47195.97184629,0.5998123495657202,27690.900218563
haircare,SKU45,82.3125444400,1,24,Male,93,7,52,6,"Carrier B",5.2151550090,"Supplier 2",Chennai,794,25,66.3125444400,Pass,Rail,"Route A",1975.50106656,0.6518400899767706,1716.6647867759998
haircare,SKU46,93.3223532100,75,859,Non-binary,92,29,6,8,"Carrier B",4.0709558370,"Supplier 3",Chennai,870,23,77.3223532100,Pending,Road,"Route B",80163.90140739,0.7386964996779295,69916.852471373
skincare,SKU47,95.7121358800,93,910,Male,4,15,51,9,"Carrier B",8.9787507560,"Supplier 1",Kolkata,964,20,19.7129929100,Pending,Rail,"Route A",87098.0436508,0.0770508031539813,26109.48673606
haircare,SKU48,76.0355444300,28,29,Non-binary,30,16,9,3,"Carrier C",7.0958331570,"Supplier 2",Mumbai,109,18,23.1263635800,Fail,Rail,"Route B",2205.03078847,0.343799306098187,876.4437053730001
cosmetics,SKU49,78.8979132100,19,99,Unknown,97,24,9,6,"Carrier C",2.5056210330,"Supplier 5",Delhi,177,28,14.1478154400,Pass,Rail,"Route A",7810.89340779,0.5721133692549254,1648.6902108269999
cosmetics,SKU50,61.1787579200,91,633,Female,31,23,82,10,"Carrier A",6.2478609150,"Supplier 2",Delhi,306,21,45.1787579200,Fail,Rail,"Route B",38726.15376336,0.9626554058846096,32553.049722555
haircare,SKU51,26.7007609700,61,154,Male,100,4,52,1,"Carrier A",4.7830005580,"Supplier 5",Bangalore,673,28,14.1903283400,Pending,Road,"Route A",4111.91718938,0.3589511106964773,2921.892650292
skincare,SKU52,98.0318296600,1,820,Male,64,11,11,1,"Carrier B",8.6310521800,"Supplier 1",Mumbai,727,27,9.1668491490,Pending,Air,"Route C",80386.1003212,0.4297149053475458,14594.279089779999
skincare,SKU53,99.3440589900,93,242,Male,96,25,54,3,"Carrier B",1.0134865660,"Supplier 1",Delhi,631,17,83.3440589900,Pending,Air,"Route B",24041.26227558,0.28553850600533315,20414.526024552
haircare,SKU54,31.1462431600,11,622,Non-binary,33,22,61,3,"Carrier B",4.3051034710,"Supplier 1",Kolkata,497,29,30.1860233800,Pass,Road,"Route B",19372.96324552,0.5018513583455313,21453.480901321996
haircare,SKU55,79.8550583400,16,701,Male,97,11,11,5,"Carrier A",5.0143649550,"Supplier 2",Delhi,918,5,30.3235452600,Fail,Sea,"Route B",55978.39589634,0.920972776833524,24771.875060715
skincare,SKU56,20.9863860400,90,93,Non-binary,25,23,83,5,"Carrier C",1.7744297140,"Supplier 1",Mumbai,826,28,12.8362845700,Pass,Air,"Route B",1951.73390172,0.23763815116299408,1358.796428412
haircare,SKU57,83.7796229900,65,227,Unknown,5,18,51,1,"Carrier B",9.1605585350,"Supplier 2",Delhi,588,25,67.7796229900,Pending,Rail,"Route A",19017.97441873,0.5084116295006107,17465.421206175
skincare,SKU58,81.0474150900,81,896,Non-binary,10,5,44,7,"Carrier A",4.9384385650,"Supplier 3",Delhi,396,7,65.0474150900,Fail,Road,"Route B",72618.48392064,0.3503310962390711,62707.324874879996
cosmetics,SKU59,63.8283983500,30,484,Non-binary,100,16,26,7,"Carrier B",7.2937225970,"Supplier 1",Kolkata,176,4,1.9007622440,Fail,Air,"Route A",30892.9448014,0.09053875307800476,4450.130663043999
skincare,SKU60,103.2130578200,16,380,Female,41,27,72,8,"Carrier C",4.3813681580,"Supplier 4",Mumbai,929,24,87.2130578200,Fail,Rail,"Route A",39220.9619716,0.5776357871912379,34805.88187164
haircare,SKU61,94.7023939700,23,117,Unknown,32,23,36,7,"Carrier C",9.0303404230,"Supplier 4",Kolkata,480,12,78.7023939700,Fail,Air,"Route A",11080.18009449,0.8842366475218649,10264.729923981
cosmetics,SKU62,72.7963539600,89,270,Unknown,86,2,40,7,"Carrier C",7.2917013890,"Supplier 2",Mumbai,751,14,21.0486427300,Pass,Sea,"Route C",19655.0155692,0.37940970740538693,7651.892912130001
skincare,SKU63,36.0750039800,55,246,Non-binary,54,19,10,4,"Carrier A",2.4579335280,"Supplier 3",Bangalore,736,10,20.0750039800,Pending,Sea,"Route A",8874.45097908,0.735504256702533,5543.102626968
skincare,SKU64,89.6340956100,11,134,Female,73,27,75,6,"Carrier C",4.5853534680,"Supplier 1",Delhi,328,6,8.6930424260,Fail,Air,"Route C",12010.96881174,0.032289546838201504,1779.305049796
skincare,SKU65,33.6977172100,72,457,Male,57,24,54,8,"Carrier C",6.5805413480,"Supplier 5",Kolkata,358,21,1.5972227430,Fail,Rail,"Route C",15399.85676497,0.9942988705073187,3737.2381895870003
skincare,SKU66,58.0844367400,52,704,Female,13,17,19,8,"Carrier A",2.2161427290,"Supplier 5",Kolkata,867,28,42.0844367400,Fail,Road,"Route A",40891.44346496,0.6980937583200105,31187.607946176
skincare,SKU67,87.7554323500,16,513,Unknown,12,9,71,9,"Carrier C",9.1478115450,"Supplier 1",Mumbai,198,11,7.0578761470,Pass,Sea,"Route C",45018.53679555,0.0267156557576346,8313.517785996
haircare,SKU68,113.1135815600,29,163,Non-binary,0,8,58,8,"Carrier B",1.1942518650,"Supplier 2",Bangalore,375,18,97.1135815600,Fail,Rail,"Route A",18437.51379428,0.4015722524845587,16024.176848275
skincare,SKU69,93.6277658100,62,511,Non-binary,95,1,27,3,"Carrier B",9.7052867900,"Supplier 4",Kolkata,862,7,77.6277658100,Pending,Air,"Route A",47843.78832891,0.27582862380774587,44627.1898786
haircare,SKU70,47.9145418200,90,32,Female,10,12,22,4,"Carrier B",6.3157177550,"Supplier 1",Bangalore,775,16,11.4407818200,Pass,Road,"Route C",1533.26533824,0.3706177332191748,568.2079864
cosmetics,SKU71,46.6616774800,14,637,Female,76,2,26,6,"Carrier A",9.2281903170,"Supplier 2",Bangalore,258,10,30.6616774800,Pending,Road,"Route A",29723.48855476,0.420863163851744,25409.845786689002
cosmetics,SKU72,90.2044275200,88,478,Non-binary,57,29,77,9,"Carrier A",6.5996141600,"Supplier 1",Bangalore,152,11,55.7604929000,Pending,Rail,"Route B",43117.71635456,0.6505696545299584,29808.13117468
cosmetics,SKU73,83.8510176800,41,375,Male,17,25,66,5,"Carrier B",1.5129368370,"Supplier 4",Chennai,444,4,46.8702388000,Fail,Road,"Route A",31444.13163,0.935474235415654,18143.690863875
haircare,SKU74,96.5808521600,64,904,Female,41,6,1,5,"Carrier A",5.2376546500,"Supplier 4",Delhi,919,9,80.5808521600,Fail,Rail,"Route A",87309.09035264,0.08029808155154056,77579.93015624
skincare,SKU75,92.9968842300,29,106,Non-binary,16,20,56,10,"Carrier C",2.4738977610,"Supplier 1",Chennai,759,11,48.0647826400,Pass,Air,"Route C",9857.66972838,0.41100711953906865,5357.100122506
haircare,SKU76,69.1087995500,23,241,Male,38,1,22,10,"Carrier A",7.0545383370,"Supplier 2",Bangalore,985,24,64.3235978000,Pending,Rail,"Route A",16655.22069155,0.44136966494829016,17202.130809017
haircare,SKU77,57.4497429600,14,359,Unknown,96,28,57,4,"Carrier B",6.7809466260,"Supplier 1",Kolkata,334,5,42.9524447500,Pass,Road,"Route B",20624.45772264,0.6185430068382927,17854.287503984
haircare,SKU78,87.1265147200,50,946,Unknown,5,4,51,5,"Carrier B",8.4670497710,"Supplier 5",Mumbai,858,21,71.1265147200,Pending,Sea,"Route C",82421.68292512,0.8294532459425585,75295.512008486
haircare,SKU79,73.8709029200,56,198,Non-binary,31,25,20,1,"Carrier B",6.4963253640,"Supplier 3",Bangalore,228,12,57.8709029200,Pending,Air,"Route C",14626.43877816,0.033582315003924876,12744.711200232001
skincare,SKU80,91.1283183500,75,872,Unknown,39,14,41,2,"Carrier C",2.8331846790,"Supplier 3",Chennai,202,5,76.9612280200,Fail,Sea,"Route B",79463.8936012,0.5769416708114599,69580.727873528
haircare,SKU81,72.8192069300,9,774,Unknown,48,6,8,5,"Carrier B",4.0662775020,"Supplier 3",Delhi,698,1,19.7895929400,Pending,Rail,"Route B",56362.06616382,0.5157755517665854,18464.443722108
skincare,SKU82,17.0349307400,13,336,Unknown,42,19,72,1,"Carrier A",4.7081818740,"Supplier 2",Mumbai,955,26,4.4652784350,Pending,Road,"Route C",5723.73672864,0.8377532253121812,3082.282663824
haircare,SKU83,113.7305938000,82,663,Unknown,65,24,7,8,"Carrier B",4.9498395780,"Supplier 1",Bangalore,443,5,97.7305938000,Fail,Road,"Route A",75403.3836894,0.1565025674460537,68077.127329614
haircare,SKU84,89.1043672900,99,618,Unknown,73,26,80,10,"Carrier A",8.3816156250,"Supplier 5",Chennai,589,22,33.8086365100,Pass,Air,"Route B",55066.49898522,0.980604624301694,26073.57581943
cosmetics,SKU85,76.9629944200,83,25,Female,15,18,66,2,"Carrier C",8.2491687050,"Supplier 5",Chennai,211,2,69.9293455200,Fail,Road,"Route B",1924.0748605,0.27826644293137287,1954.462855625
skincare,SKU86,90.6089700000,18,223,Unknown,32,14,22,6,"Carrier B",1.4543053100,"Supplier 1",Mumbai,569,18,74.6089700000,Pass,Rail,"Route A",20205.80031,0.415348632731909,16962.11039413
haircare,SKU87,80.4140366500,24,79,Male,5,7,55,10,"Carrier A",6.5758037980,"Supplier 3",Chennai,523,17,28.6969968200,Fail,Sea,"Route B",6352.70889535,0.7478329367235101,2786.5512488219997
cosmetics,SKU88,75.2704069800,58,737,Male,60,18,85,7,"Carrier A",3.8012531330,"Supplier 2",Mumbai,953,11,68.1849190600,Pending,Sea,"Route A",55474.28994426,0.1462172655072901,53053.808906241
cosmetics,SKU89,97.7600855800,10,134,Unknown,90,1,27,8,"Carrier B",9.9298162450,"Supplier 1",Kolkata,370,11,46.6038733800,Pending,Rail,"Route B",13099.85146772,0.38622537657619743,7575.51440975
skincare,SKU90,101.6759633400,56,320,Non-binary,66,18,96,7,"Carrier B",7.6744307080,"Supplier 3",Bangalore,585,8,85.6759633400,Pass,Rail,"Route B",32536.3082688,0.2468757236977876,29872.12609536
cosmetics,SKU91,62.1119654600,90,916,Male,98,22,85,7,"Carrier B",7.4715140840,"Supplier 4",Delhi,207,28,39.7728825000,Pending,Rail,"Route B",56894.56036136,0.12674013011518992,43275.867270944
cosmetics,SKU92,78.6126904000,44,276,Male,90,25,10,8,"Carrier B",4.4695000260,"Supplier 2",Mumbai,671,29,62.6126904000,Pass,Rail,"Route B",21697.1025504,0.06750649753669778,18514.684557575998
haircare,SKU93,69.2908310000,88,114,Unknown,63,17,66,1,"Carrier C",7.0064320590,"Supplier 4",Chennai,824,20,35.6336523400,Fail,Air,"Route A",7899.154734,0.8434028110021831,4860.9696214860005
cosmetics,SKU94,76.3873786100,97,987,Unknown,77,26,72,9,"Carrier B",6.9429459420,"Supplier 2",Delhi,908,14,60.3873786100,Pass,Rail,"Route B",75394.34268807,0.2963214922823561,66455.030332824
haircare,SKU95,77.9039272200,65,672,Unknown,15,14,26,9,"Carrier B",8.6303388700,"Supplier 4",Mumbai,450,26,58.8906857700,Pending,Air,"Route A",52351.43909184,0.2451547974644483,45374.128558079996
cosmetics,SKU96,24.4231314200,29,324,Non-binary,67,2,32,3,"Carrier C",5.3528780440,"Supplier 3",Mumbai,648,28,17.8037563300,Pending,Road,"Route A",7913.09458008,0.7839334989676011,7502.749537176
haircare,SKU97,81.7651559300,56,62,Male,46,19,4,9,"Carrier A",7.9048456110,"Supplier 4",Mumbai,535,13,65.7651559300,Fail,Road,"Route A",5069.43966766,0.6835520007477791,4567.540095542
skincare,SKU98,19.7546048700,43,913,Female,53,1,27,7,"Carrier B",1.4098010950,"Supplier 5",Chennai,581,9,5.6046908640,Pending,Rail,"Route A",18035.95424631,0.588777457094909,6404.2311585669995
haircare,SKU99,68.5178327000,17,627,Unknown,55,8,59,6,"Carrier B",1.3110237560,"Supplier 2",Chennai,921,2,38.0728985200,Fail,Rail,"Route B",42960.6811029,0.07005657143711974,24693.719267052
